date,time,latitude,longitude,elevation,heart_rate,cadence
2024-05-25,09:25:00,44.82399,-85.54976,182.4,169,82
2024-05-25,09:25:01,44.82399,-85.54976,182.4,169,82
2024-05-25,09:25:02,44.823916,-85.549874,184.2,169,94
2024-05-25,09:25:03,44.823916,-85.549874,184.2,169,94
2024-05-25,09:25:04,44.823916,-85.549874,184.2,169,94
2024-05-25,09:25:05,44.82385,-85.549996,184.0,169,82
2024-05-25,09:25:06,44.82385,-85.549996,184.0,169,82
2024-05-25,09:25:07,44.82385,-85.549996,184.0,169,82
2024-05-25,09:25:08,44.823769,-85.550135,183.4,169,82
2024-05-25,09:25:09,44.823769,-85.550135,183.4,168,82
2024-05-25,09:25:10,44.823769,-85.550135,183.4,168,94
2024-05-25,09:25:11,44.823701,-85.550239,184.4,168,94
2024-05-25,09:25:12,44.823701,-85.550239,184.4,168,94
2024-05-25,09:25:13,44.823701,-85.550239,184.4,168,82
2024-05-25,09:25:14,44.823646,-85.550367,184.8,168,82
2024-05-25,09:25:15,44.823646,-85.550367,184.8,168,94
2024-05-25,09:25:16,44.823646,-85.550367,184.8,168,94
2024-05-25,09:25:17,44.823574,-85.550494,184.6,168,94
2024-05-25,09:25:18,44.823574,-85.550494,184.6,168,82
2024-05-25,09:25:19,44.823574,-85.550494,184.6,168,82
2024-05-25,09:25:20,44.823499,-85.550624,184.2,168,94
2024-05-25,09:25:21,44.823499,-85.550624,184.2,168,94
2024-05-25,09:25:22,44.823499,-85.550624,184.2,167,94
2024-05-25,09:25:23,44.823435,-85.550745,184.6,167,82
2024-05-25,09:25:24,44.823435,-85.550745,184.6,167,82
2024-05-25,09:25:25,44.823435,-85.550745,184.6,167,94
2024-05-25,09:25:26,44.823368,-85.550853,183.2,167,94
2024-05-25,09:25:27,44.823368,-85.550853,183.2,168,94
2024-05-25,09:25:28,44.823368,-85.550853,183.2,168,82
2024-05-25,09:25:29,44.823296,-85.550987,183.0,168,82
2024-05-25,09:25:30,44.823296,-85.550987,183.0,168,82
2024-05-25,09:25:31,44.823296,-85.550987,183.0,168,82
2024-05-25,09:25:32,44.823215,-85.551111,183.0,168,82
2024-05-25,09:25:33,44.823215,-85.551111,183.0,168,94
2024-05-25,09:25:34,44.823215,-85.551111,183.0,168,94
2024-05-25,09:25:35,44.823143,-85.551221,182.2,168,94
2024-05-25,09:25:36,44.823143,-85.551221,182.2,168,82
2024-05-25,09:25:37,44.823143,-85.551221,182.2,168,82
2024-05-25,09:25:38,44.823066,-85.551354,182.8,167,82
2024-05-25,09:25:39,44.823066,-85.551354,182.8,167,82
2024-05-25,09:25:40,44.823066,-85.551354,182.8,167,82
2024-05-25,09:25:41,44.82299,-85.551479,182.8,167,94
2024-05-25,09:25:42,44.82299,-85.551479,182.8,167,94
2024-05-25,09:25:43,44.82299,-85.551479,182.8,167,82
2024-05-25,09:25:44,44.822912,-85.551589,181.2,167,82
2024-05-25,09:25:45,44.822912,-85.551589,181.2,167,82
2024-05-25,09:25:46,44.822912,-85.551589,181.2,167,94
2024-05-25,09:25:47,44.82284,-85.551712,180.2,167,94
2024-05-25,09:25:48,44.82284,-85.551712,180.2,167,82
2024-05-25,09:25:49,44.82284,-85.551712,180.2,167,82
2024-05-25,09:25:50,44.822755,-85.551835,180.8,167,82
2024-05-25,09:25:51,44.822755,-85.551835,180.8,167,94
2024-05-25,09:25:52,44.822755,-85.551835,180.8,167,94
2024-05-25,09:25:53,44.822676,-85.551963,182.2,167,82
2024-05-25,09:25:54,44.822676,-85.551963,182.2,166,82
2024-05-25,09:25:55,44.822676,-85.551963,182.2,166,82
2024-05-25,09:25:56,44.822586,-85.552074,182.2,166,94
2024-05-25,09:25:57,44.822586,-85.552074,182.2,166,94
2024-05-25,09:25:58,44.822586,-85.552074,182.2,166,82
2024-05-25,09:25:59,44.822503,-85.552184,181.8,166,82
2024-05-25,09:26:00,44.822503,-85.552184,181.8,166,82
2024-05-25,09:26:01,44.822503,-85.552184,181.8,166,94
2024-05-25,09:26:02,44.822424,-85.55228,181.2,166,94
2024-05-25,09:26:03,44.822424,-85.55228,181.2,166,94
2024-05-25,09:26:04,44.822424,-85.55228,181.2,166,82
2024-05-25,09:26:05,44.82233,-85.552398,181.2,166,82
2024-05-25,09:26:06,44.82233,-85.552398,181.2,166,82
2024-05-25,09:26:07,44.82233,-85.552398,181.2,166,82
2024-05-25,09:26:08,44.822245,-85.552497,181.0,165,82
2024-05-25,09:26:09,44.822245,-85.552497,181.0,165,94
2024-05-25,09:26:10,44.822245,-85.552497,181.0,165,94
2024-05-25,09:26:11,44.822159,-85.552603,181.2,165,94
2024-05-25,09:26:12,44.822159,-85.552603,181.2,165,94
2024-05-25,09:26:13,44.822159,-85.552603,181.2,165,94
2024-05-25,09:26:14,44.822074,-85.552699,181.0,165,82
2024-05-25,09:26:15,44.822074,-85.552699,181.0,165,82
2024-05-25,09:26:16,44.822074,-85.552699,181.0,165,82
2024-05-25,09:26:17,44.821983,-85.552799,182.2,165,82
2024-05-25,09:26:18,44.821983,-85.552799,182.2,165,82
2024-05-25,09:26:19,44.821983,-85.552799,182.2,165,94
2024-05-25,09:26:20,44.821903,-85.552881,182.2,166,94
2024-05-25,09:26:21,44.821903,-85.552881,182.2,166,94
2024-05-25,09:26:22,44.821903,-85.552881,182.2,166,94
2024-05-25,09:26:23,44.821811,-85.552968,182.4,166,94
2024-05-25,09:26:24,44.821811,-85.552968,182.4,166,82
2024-05-25,09:26:25,44.821811,-85.552968,182.4,166,82
2024-05-25,09:26:26,44.82172,-85.553072,182.4,166,82
2024-05-25,09:26:27,44.82172,-85.553072,182.4,166,82
2024-05-25,09:26:28,44.82172,-85.553072,182.4,166,82
2024-05-25,09:26:29,44.821629,-85.553157,182.2,166,94
2024-05-25,09:26:30,44.821629,-85.553157,182.2,166,94
2024-05-25,09:26:31,44.821629,-85.553157,182.2,165,94
2024-05-25,09:26:32,44.821537,-85.553246,181.8,165,82
2024-05-25,09:26:33,44.821537,-85.553246,181.8,165,82
2024-05-25,09:26:34,44.821537,-85.553246,181.8,165,94
2024-05-25,09:26:35,44.821456,-85.553335,181.8,165,94
2024-05-25,09:26:36,44.821456,-85.553335,181.8,166,94
2024-05-25,09:26:37,44.821456,-85.553335,181.8,166,82
2024-05-25,09:26:38,44.821361,-85.553437,182.2,166,82
2024-05-25,09:26:39,44.821361,-85.553437,182.2,166,94
2024-05-25,09:26:40,44.821361,-85.553437,182.2,167,94
2024-05-25,09:26:41,44.821269,-85.55353,182.0,167,94
2024-05-25,09:26:42,44.821269,-85.55353,182.0,167,82
2024-05-25,09:26:43,44.821269,-85.55353,182.0,167,82
2024-05-25,09:26:44,44.821192,-85.553626,181.8,167,94
2024-05-25,09:26:45,44.821192,-85.553626,181.8,167,94
2024-05-25,09:26:46,44.821192,-85.553626,181.8,167,94
2024-05-25,09:26:47,44.821114,-85.55372,183.0,167,82
2024-05-25,09:26:48,44.821114,-85.55372,183.0,167,82
2024-05-25,09:26:49,44.821114,-85.55372,183.0,167,82
2024-05-25,09:26:50,44.821012,-85.553817,181.8,167,82
2024-05-25,09:26:51,44.821012,-85.553817,181.8,168,82
2024-05-25,09:26:52,44.821012,-85.553817,181.8,168,94
2024-05-25,09:26:53,44.820928,-85.553915,183.0,168,94
2024-05-25,09:26:54,44.820928,-85.553915,183.0,168,94
2024-05-25,09:26:55,44.820928,-85.553915,183.0,168,82
2024-05-25,09:26:56,44.820842,-85.554006,182.6,167,82
2024-05-25,09:26:57,44.820842,-85.554006,182.6,167,82
2024-05-25,09:26:58,44.820842,-85.554006,182.6,167,82
2024-05-25,09:26:59,44.82075,-85.5541,181.6,167,82
2024-05-25,09:27:00,44.82075,-85.5541,181.6,167,58
2024-05-25,09:27:01,44.82075,-85.5541,181.6,167,58
2024-05-25,09:27:02,44.820661,-85.554191,181.2,167,94
2024-05-25,09:27:03,44.820661,-85.554191,181.2,167,94
2024-05-25,09:27:04,44.820661,-85.554191,181.2,167,94
2024-05-25,09:27:05,44.820572,-85.55428,181.2,167,82
2024-05-25,09:27:06,44.820572,-85.55428,181.2,168,82
2024-05-25,09:27:07,44.820572,-85.55428,181.2,168,94
2024-05-25,09:27:08,44.820483,-85.554382,181.6,168,94
2024-05-25,09:27:09,44.820483,-85.554382,181.6,168,94
2024-05-25,09:27:10,44.820483,-85.554382,181.6,168,82
2024-05-25,09:27:11,44.820393,-85.554471,180.6,168,82
2024-05-25,09:27:12,44.820393,-85.554471,180.6,168,82
2024-05-25,09:27:13,44.820393,-85.554471,180.6,168,82
2024-05-25,09:27:14,44.820306,-85.554558,180.6,168,82
2024-05-25,09:27:15,44.820306,-85.554558,180.6,167,94
2024-05-25,09:27:16,44.820306,-85.554558,180.6,167,94
2024-05-25,09:27:17,44.820208,-85.554645,180.4,167,82
2024-05-25,09:27:18,44.820208,-85.554645,180.4,167,82
2024-05-25,09:27:19,44.820208,-85.554645,180.4,167,82
2024-05-25,09:27:20,44.820114,-85.554744,181.4,167,94
2024-05-25,09:27:21,44.820114,-85.554744,181.4,167,94
2024-05-25,09:27:22,44.820114,-85.554744,181.4,167,94
2024-05-25,09:27:23,44.820015,-85.554835,180.8,167,82
2024-05-25,09:27:24,44.820015,-85.554835,180.8,167,82
2024-05-25,09:27:25,44.820015,-85.554835,180.8,167,94
2024-05-25,09:27:26,44.819918,-85.554943,179.2,167,94
2024-05-25,09:27:27,44.819918,-85.554943,179.2,167,94
2024-05-25,09:27:28,44.819918,-85.554943,179.2,167,94
2024-05-25,09:27:29,44.819829,-85.55503,180.8,167,94
2024-05-25,09:27:30,44.819829,-85.55503,180.8,167,82
2024-05-25,09:27:31,44.819829,-85.55503,180.8,167,82
2024-05-25,09:27:32,44.819727,-85.55512,182.2,167,82
2024-05-25,09:27:33,44.819727,-85.55512,182.2,167,94
2024-05-25,09:27:34,44.819727,-85.55512,182.2,167,94
2024-05-25,09:27:35,44.819635,-85.555203,180.2,167,82
2024-05-25,09:27:36,44.819635,-85.555203,180.2,167,82
2024-05-25,09:27:37,44.819635,-85.555203,180.2,167,82
2024-05-25,09:27:38,44.819546,-85.55533,180.8,167,94
2024-05-25,09:27:39,44.819546,-85.55533,180.8,167,94
2024-05-25,09:27:40,44.819546,-85.55533,180.8,167,82
2024-05-25,09:27:41,44.819468,-85.5554,181.4,167,82
2024-05-25,09:27:42,44.819468,-85.5554,181.4,166,82
2024-05-25,09:27:43,44.819468,-85.5554,181.4,166,94
2024-05-25,09:27:44,44.819379,-85.555496,182.0,166,94
2024-05-25,09:27:45,44.819379,-85.555496,182.0,166,82
2024-05-25,09:27:46,44.819379,-85.555496,182.0,166,82
2024-05-25,09:27:47,44.819294,-85.55559,182.8,166,82
2024-05-25,09:27:48,44.819294,-85.55559,182.8,166,94
2024-05-25,09:27:49,44.819294,-85.55559,182.8,166,94
2024-05-25,09:27:50,44.819196,-85.555682,182.8,166,94
2024-05-25,09:27:51,44.819196,-85.555682,182.8,166,82
2024-05-25,09:27:52,44.819196,-85.555682,182.8,166,82
2024-05-25,09:27:53,44.819103,-85.55578,183.4,166,94
2024-05-25,09:27:54,44.819103,-85.55578,183.4,166,94
2024-05-25,09:27:55,44.819103,-85.55578,183.4,166,94
2024-05-25,09:27:56,44.819,-85.555871,183.2,166,82
2024-05-25,09:27:57,44.819,-85.555871,183.2,166,82
2024-05-25,09:27:58,44.819,-85.555871,183.2,166,94
2024-05-25,09:27:59,44.818914,-85.555967,182.4,168,94
2024-05-25,09:28:00,44.818914,-85.555967,182.4,168,94
2024-05-25,09:28:01,44.818914,-85.555967,182.4,168,82
2024-05-25,09:28:02,44.818819,-85.55606,182.0,168,82
2024-05-25,09:28:03,44.818819,-85.55606,182.0,168,94
2024-05-25,09:28:04,44.818819,-85.55606,182.0,168,94
2024-05-25,09:28:05,44.818724,-85.556152,181.4,168,94
2024-05-25,09:28:06,44.818724,-85.556152,181.4,168,82
2024-05-25,09:28:07,44.818724,-85.556152,181.4,168,82
2024-05-25,09:28:08,44.818631,-85.556236,181.8,168,94
2024-05-25,09:28:09,44.818631,-85.556236,181.8,168,94
2024-05-25,09:28:10,44.818631,-85.556236,181.8,168,94
2024-05-25,09:28:11,44.818516,-85.556324,182.8,168,82
2024-05-25,09:28:12,44.818516,-85.556324,182.8,168,82
2024-05-25,09:28:13,44.818516,-85.556324,182.8,168,94
2024-05-25,09:28:14,44.818426,-85.556409,183.0,168,94
2024-05-25,09:28:15,44.818426,-85.556409,183.0,168,94
2024-05-25,09:28:16,44.818426,-85.556409,183.0,167,82
2024-05-25,09:28:17,44.818335,-85.556485,182.6,167,82
2024-05-25,09:28:18,44.818335,-85.556485,182.6,168,82
2024-05-25,09:28:19,44.818335,-85.556485,182.6,168,82
2024-05-25,09:28:20,44.81823,-85.556559,181.4,168,82
2024-05-25,09:28:21,44.81823,-85.556559,181.4,168,94
2024-05-25,09:28:22,44.81823,-85.556559,181.4,168,94
2024-05-25,09:28:23,44.818124,-85.556616,182.8,168,94
2024-05-25,09:28:24,44.818124,-85.556616,182.8,168,82
2024-05-25,09:28:25,44.818124,-85.556616,182.8,168,82
2024-05-25,09:28:26,44.818029,-85.556672,182.0,167,94
2024-05-25,09:28:27,44.818029,-85.556672,182.0,168,94
2024-05-25,09:28:28,44.818029,-85.556672,182.0,168,94
2024-05-25,09:28:29,44.817924,-85.556745,180.8,168,82
2024-05-25,09:28:30,44.817924,-85.556745,180.8,168,82
2024-05-25,09:28:31,44.817924,-85.556745,180.8,168,94
2024-05-25,09:28:32,44.81782,-85.5568,181.4,168,94
2024-05-25,09:28:33,44.81782,-85.5568,181.4,168,94
2024-05-25,09:28:34,44.81782,-85.5568,181.4,168,82
2024-05-25,09:28:35,44.817725,-85.556857,180.8,166,82
2024-05-25,09:28:36,44.817725,-85.556857,180.8,166,94
2024-05-25,09:28:37,44.817725,-85.556857,180.8,166,94
2024-05-25,09:28:38,44.817616,-85.55693,180.6,166,94
2024-05-25,09:28:39,44.817616,-85.55693,180.6,166,82
2024-05-25,09:28:40,44.817616,-85.55693,180.6,166,82
2024-05-25,09:28:41,44.817505,-85.556987,181.0,166,94
2024-05-25,09:28:42,44.817505,-85.556987,181.0,166,94
2024-05-25,09:28:43,44.817505,-85.556987,181.0,166,94
2024-05-25,09:28:44,44.817411,-85.557055,180.8,166,82
2024-05-25,09:28:45,44.817411,-85.557055,180.8,165,82
2024-05-25,09:28:46,44.817411,-85.557055,180.8,165,82
2024-05-25,09:28:47,44.817308,-85.557097,180.0,165,94
2024-05-25,09:28:48,44.817308,-85.557097,180.0,165,94
2024-05-25,09:28:49,44.817308,-85.557097,180.0,166,82
2024-05-25,09:28:50,44.817199,-85.557172,180.8,166,82
2024-05-25,09:28:51,44.817199,-85.557172,180.8,166,82
2024-05-25,09:28:52,44.817199,-85.557172,180.8,166,82
2024-05-25,09:28:53,44.817094,-85.557231,181.6,166,82
2024-05-25,09:28:54,44.817094,-85.557231,181.6,166,94
2024-05-25,09:28:55,44.817094,-85.557231,181.6,166,94
2024-05-25,09:28:56,44.816984,-85.557282,182.4,166,94
2024-05-25,09:28:57,44.816984,-85.557282,182.4,166,82
2024-05-25,09:28:58,44.816984,-85.557282,182.4,166,82
2024-05-25,09:28:59,44.816881,-85.557342,182.2,166,94
2024-05-25,09:29:00,44.816881,-85.557342,182.2,166,94
2024-05-25,09:29:01,44.816881,-85.557342,182.2,166,94
2024-05-25,09:29:02,44.816782,-85.5574,182.0,166,82
2024-05-25,09:29:03,44.816782,-85.5574,182.0,166,82
2024-05-25,09:29:04,44.816782,-85.5574,182.0,166,94
2024-05-25,09:29:05,44.816684,-85.557448,182.6,166,94
2024-05-25,09:29:06,44.816684,-85.557448,182.6,166,94
2024-05-25,09:29:07,44.816684,-85.557448,182.6,166,82
2024-05-25,09:29:08,44.816581,-85.557503,182.4,166,82
2024-05-25,09:29:09,44.816581,-85.557503,182.4,166,94
2024-05-25,09:29:10,44.816581,-85.557503,182.4,166,94
2024-05-25,09:29:11,44.816476,-85.557557,181.6,166,94
2024-05-25,09:29:12,44.816476,-85.557557,181.6,166,82
2024-05-25,09:29:13,44.816476,-85.557557,181.6,166,82
2024-05-25,09:29:14,44.816367,-85.557608,181.4,166,82
2024-05-25,09:29:15,44.816367,-85.557608,181.4,166,94
2024-05-25,09:29:16,44.816367,-85.557608,181.4,167,94
2024-05-25,09:29:17,44.816268,-85.557665,182.0,167,82
2024-05-25,09:29:18,44.816268,-85.557665,182.0,167,82
2024-05-25,09:29:19,44.816268,-85.557665,182.0,167,82
2024-05-25,09:29:20,44.816155,-85.55771,181.8,167,82
2024-05-25,09:29:21,44.816155,-85.55771,181.8,167,82
2024-05-25,09:29:22,44.816155,-85.55771,181.8,167,94
2024-05-25,09:29:23,44.816054,-85.557762,182.6,167,94
2024-05-25,09:29:24,44.816054,-85.557762,182.6,167,94
2024-05-25,09:29:25,44.816054,-85.557762,182.6,167,82
2024-05-25,09:29:26,44.815958,-85.557788,182.2,167,82
2024-05-25,09:29:27,44.815958,-85.557788,182.2,167,94
2024-05-25,09:29:28,44.815958,-85.557788,182.2,167,94
2024-05-25,09:29:29,44.81585,-85.557828,182.8,167,94
2024-05-25,09:29:30,44.81585,-85.557828,182.8,167,82
2024-05-25,09:29:31,44.81585,-85.557828,182.8,167,82
2024-05-25,09:29:32,44.815747,-85.55787,183.8,168,94
2024-05-25,09:29:33,44.815747,-85.55787,183.8,168,94
2024-05-25,09:29:34,44.815747,-85.55787,183.8,168,94
2024-05-25,09:29:35,44.815642,-85.557921,184.0,168,82
2024-05-25,09:29:36,44.815642,-85.557921,184.0,168,82
2024-05-25,09:29:37,44.815642,-85.557921,184.0,168,94
2024-05-25,09:29:38,44.815529,-85.557966,184.2,167,94
2024-05-25,09:29:39,44.815529,-85.557966,184.2,167,94
2024-05-25,09:29:40,44.815529,-85.557966,184.2,167,82
2024-05-25,09:29:41,44.815434,-85.558019,183.4,167,82
2024-05-25,09:29:42,44.815434,-85.558019,183.4,167,82
2024-05-25,09:29:43,44.815434,-85.558019,183.4,167,94
2024-05-25,09:29:44,44.815313,-85.558045,183.0,168,94
2024-05-25,09:29:45,44.815313,-85.558045,183.0,168,82
2024-05-25,09:29:46,44.815313,-85.558045,183.0,168,82
2024-05-25,09:29:47,44.815206,-85.558087,183.2,168,82
2024-05-25,09:29:48,44.815206,-85.558087,183.2,168,94
2024-05-25,09:29:49,44.815206,-85.558087,183.2,168,94
2024-05-25,09:29:50,44.815098,-85.558131,182.0,168,82
2024-05-25,09:29:51,44.815098,-85.558131,182.0,168,82
2024-05-25,09:29:52,44.815098,-85.558131,182.0,168,82
2024-05-25,09:29:53,44.814974,-85.558183,181.4,168,94
2024-05-25,09:29:54,44.814974,-85.558183,181.4,168,94
2024-05-25,09:29:55,44.814974,-85.558183,181.4,168,82
2024-05-25,09:29:56,44.814885,-85.558211,182.2,168,82
2024-05-25,09:29:57,44.814885,-85.558211,182.2,168,82
2024-05-25,09:29:58,44.814885,-85.558211,182.2,167,94
2024-05-25,09:29:59,44.814766,-85.558258,182.4,167,94
2024-05-25,09:30:00,44.814766,-85.558258,182.4,167,82
2024-05-25,09:30:01,44.814766,-85.558258,182.4,167,82
2024-05-25,09:30:02,44.814666,-85.55829,182.2,167,82
2024-05-25,09:30:03,44.814666,-85.55829,182.2,167,82
2024-05-25,09:30:04,44.814666,-85.55829,182.2,167,82
2024-05-25,09:30:05,44.814554,-85.558324,183.0,167,94
2024-05-25,09:30:06,44.814554,-85.558324,183.0,167,94
2024-05-25,09:30:07,44.814554,-85.558324,183.0,167,94
2024-05-25,09:30:08,44.814454,-85.558352,182.8,167,82
2024-05-25,09:30:09,44.814454,-85.558352,182.8,167,82
2024-05-25,09:30:10,44.814454,-85.558352,182.8,167,82
2024-05-25,09:30:11,44.814348,-85.558389,183.0,167,94
2024-05-25,09:30:12,44.814348,-85.558389,183.0,167,94
2024-05-25,09:30:13,44.814348,-85.558389,183.0,167,82
2024-05-25,09:30:14,44.814227,-85.558423,184.4,167,82
2024-05-25,09:30:15,44.814227,-85.558423,184.4,167,82
2024-05-25,09:30:16,44.814227,-85.558423,184.4,167,94
2024-05-25,09:30:17,44.814134,-85.558457,182.2,167,94
2024-05-25,09:30:18,44.814134,-85.558457,182.2,167,82
2024-05-25,09:30:19,44.814134,-85.558457,182.2,167,82
2024-05-25,09:30:20,44.814012,-85.558492,183.8,167,82
2024-05-25,09:30:21,44.814012,-85.558492,183.8,167,94
2024-05-25,09:30:22,44.814012,-85.558492,183.8,167,94
2024-05-25,09:30:23,44.8139,-85.558522,184.0,167,82
2024-05-25,09:30:24,44.8139,-85.558522,184.0,167,82
2024-05-25,09:30:25,44.8139,-85.558522,184.0,167,82
2024-05-25,09:30:26,44.813771,-85.558558,182.6,168,94
2024-05-25,09:30:27,44.813771,-85.558558,182.6,168,94
2024-05-25,09:30:28,44.813771,-85.558558,182.6,168,82
2024-05-25,09:30:29,44.813677,-85.558587,183.8,168,82
2024-05-25,09:30:30,44.813677,-85.558587,183.8,168,82
2024-05-25,09:30:31,44.813677,-85.558587,183.8,168,94
2024-05-25,09:30:32,44.813568,-85.558628,184.8,168,94
2024-05-25,09:30:33,44.813568,-85.558628,184.8,167,82
2024-05-25,09:30:34,44.813568,-85.558628,184.8,167,82
2024-05-25,09:30:35,44.813453,-85.558666,182.8,167,82
2024-05-25,09:30:36,44.813453,-85.558666,182.8,167,94
2024-05-25,09:30:37,44.813453,-85.558666,182.8,167,94
2024-05-25,09:30:38,44.813348,-85.558699,183.4,167,94
2024-05-25,09:30:39,44.813348,-85.558699,183.4,167,82
2024-05-25,09:30:40,44.813348,-85.558699,183.4,168,82
2024-05-25,09:30:41,44.813224,-85.558734,181.6,168,94
2024-05-25,09:30:42,44.813224,-85.558734,181.6,168,94
2024-05-25,09:30:43,44.813224,-85.558734,181.6,167,94
2024-05-25,09:30:44,44.813121,-85.558781,182.0,167,82
2024-05-25,09:30:45,44.813121,-85.558781,182.0,167,82
2024-05-25,09:30:46,44.813121,-85.558781,182.0,167,94
2024-05-25,09:30:47,44.813002,-85.558804,183.4,167,94
2024-05-25,09:30:48,44.813002,-85.558804,183.4,167,94
2024-05-25,09:30:49,44.813002,-85.558804,183.4,167,82
2024-05-25,09:30:50,44.812893,-85.55884,183.6,167,82
2024-05-25,09:30:51,44.812893,-85.55884,183.6,167,82
2024-05-25,09:30:52,44.812893,-85.55884,183.6,167,82
2024-05-25,09:30:53,44.812792,-85.558883,183.8,167,82
2024-05-25,09:30:54,44.812792,-85.558883,183.8,167,94
2024-05-25,09:30:55,44.812792,-85.558883,183.8,167,94
2024-05-25,09:30:56,44.81268,-85.558929,184.0,167,82
2024-05-25,09:30:57,44.81268,-85.558929,184.0,167,82
2024-05-25,09:30:58,44.81268,-85.558929,184.0,167,82
2024-05-25,09:30:59,44.812564,-85.558971,185.0,167,94
2024-05-25,09:31:00,44.812564,-85.558971,185.0,167,94
2024-05-25,09:31:01,44.812564,-85.558971,185.0,167,82
2024-05-25,09:31:02,44.812458,-85.559018,184.4,167,82
2024-05-25,09:31:03,44.812458,-85.559018,184.4,167,82
2024-05-25,09:31:04,44.812458,-85.559018,184.4,167,94
2024-05-25,09:31:05,44.81234,-85.55908,184.2,167,94
2024-05-25,09:31:06,44.81234,-85.55908,184.2,167,94
2024-05-25,09:31:07,44.81234,-85.55908,184.2,167,82
2024-05-25,09:31:08,44.812244,-85.559121,184.2,167,82
2024-05-25,09:31:09,44.812244,-85.559121,184.2,167,94
2024-05-25,09:31:10,44.812244,-85.559121,184.2,167,94
2024-05-25,09:31:11,44.812128,-85.559182,184.8,167,94
2024-05-25,09:31:12,44.812128,-85.559182,184.8,167,82
2024-05-25,09:31:13,44.812128,-85.559182,184.8,167,82
2024-05-25,09:31:14,44.81203,-85.559245,185.6,167,94
2024-05-25,09:31:15,44.81203,-85.559245,185.6,168,94
2024-05-25,09:31:16,44.81203,-85.559245,185.6,168,94
2024-05-25,09:31:17,44.811921,-85.559313,185.0,168,82
2024-05-25,09:31:18,44.811921,-85.559313,185.0,168,82
2024-05-25,09:31:19,44.811921,-85.559313,185.0,168,94
2024-05-25,09:31:20,44.811823,-85.559374,185.4,168,94
2024-05-25,09:31:21,44.811823,-85.559374,185.4,166,94
2024-05-25,09:31:22,44.811823,-85.559374,185.4,166,82
2024-05-25,09:31:23,44.811717,-85.559447,185.0,166,82
2024-05-25,09:31:24,44.811717,-85.559447,185.0,166,94
2024-05-25,09:31:25,44.811717,-85.559447,185.0,166,94
2024-05-25,09:31:26,44.811627,-85.559535,184.6,166,94
2024-05-25,09:31:27,44.811627,-85.559535,184.6,166,82
2024-05-25,09:31:28,44.811627,-85.559535,184.6,166,82
2024-05-25,09:31:29,44.811519,-85.5596,185.2,166,82
2024-05-25,09:31:30,44.811519,-85.5596,185.2,166,94
2024-05-25,09:31:31,44.811519,-85.5596,185.2,167,94
2024-05-25,09:31:32,44.81141,-85.559667,184.8,167,82
2024-05-25,09:31:33,44.81141,-85.559667,184.8,167,82
2024-05-25,09:31:34,44.81141,-85.559667,184.8,167,82
2024-05-25,09:31:35,44.811313,-85.559747,184.0,167,94
2024-05-25,09:31:36,44.811313,-85.559747,184.0,166,94
2024-05-25,09:31:37,44.811313,-85.559747,184.0,166,82
2024-05-25,09:31:38,44.811213,-85.55983,183.6,166,82
2024-05-25,09:31:39,44.811213,-85.55983,183.6,166,82
2024-05-25,09:31:40,44.811213,-85.55983,183.6,166,94
2024-05-25,09:31:41,44.811129,-85.559909,183.0,167,94
2024-05-25,09:31:42,44.811129,-85.559909,183.0,167,82
2024-05-25,09:31:43,44.811129,-85.559909,183.0,167,82
2024-05-25,09:31:44,44.811033,-85.56,183.4,167,82
2024-05-25,09:31:45,44.811033,-85.56,183.4,167,94
2024-05-25,09:31:46,44.811033,-85.56,183.4,167,94
2024-05-25,09:31:47,44.810949,-85.560086,183.4,167,82
2024-05-25,09:31:48,44.810949,-85.560086,183.4,167,82
2024-05-25,09:31:49,44.810949,-85.560086,183.4,167,82
2024-05-25,09:31:50,44.810856,-85.560179,183.2,167,94
2024-05-25,09:31:51,44.810856,-85.560179,183.2,167,94
2024-05-25,09:31:52,44.810856,-85.560179,183.2,167,82
2024-05-25,09:31:53,44.810766,-85.560283,182.8,167,82
2024-05-25,09:31:54,44.810766,-85.560283,182.8,167,82
2024-05-25,09:31:55,44.810766,-85.560283,182.8,168,94
2024-05-25,09:31:56,44.810683,-85.560371,183.4,168,94
2024-05-25,09:31:57,44.810683,-85.560371,183.4,168,94
2024-05-25,09:31:58,44.810683,-85.560371,183.4,168,70
2024-05-25,09:31:59,44.81059,-85.560486,183.6,168,70
2024-05-25,09:32:00,44.81059,-85.560486,183.6,168,82
2024-05-25,09:32:01,44.81059,-85.560486,183.6,168,82
2024-05-25,09:32:02,44.810509,-85.560584,182.8,168,82
2024-05-25,09:32:03,44.810509,-85.560584,182.8,168,94
2024-05-25,09:32:04,44.810509,-85.560584,182.8,168,94
2024-05-25,09:32:05,44.810424,-85.560713,183.8,168,82
2024-05-25,09:32:06,44.810424,-85.560713,183.8,167,82
2024-05-25,09:32:07,44.810424,-85.560713,183.8,167,82
2024-05-25,09:32:08,44.810338,-85.560795,184.0,167,94
2024-05-25,09:32:09,44.810338,-85.560795,184.0,167,94
2024-05-25,09:32:10,44.810338,-85.560795,184.0,166,82
2024-05-25,09:32:11,44.810265,-85.560892,183.0,166,82
2024-05-25,09:32:12,44.810265,-85.560892,183.0,166,82
2024-05-25,09:32:13,44.810265,-85.560892,183.0,166,82
2024-05-25,09:32:14,44.810172,-85.560992,183.0,166,82
2024-05-25,09:32:15,44.810172,-85.560992,183.0,167,94
